PUSHPREALM,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=PUSHPREALM&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
QVC,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=QVC&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
QVC,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=QVC&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
QVC,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=QVC&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-07-2017&toDate=26-10-2017&dataType=PRICEVOLUMEDELIVERABLE,1
RELIABLE,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=RELIABLE&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
RELIABLE,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=RELIABLE&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SAGARDEEP,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SAGARDEEP&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SAGARDEEP,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SAGARDEEP&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SALASAR,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SALASAR&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SALASAR,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SALASAR&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SBILIFE,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SBILIFE&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SBILIFE,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SBILIFE&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SCHAND,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SCHAND&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SERVOTECH,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SERVOTECH&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SERVOTECH,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SERVOTECH&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SHANKARA,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SHANKARA&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SHANTI,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SHANTI&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,2
SHANTI,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SHANTI&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,2
SIKKO,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SIKKO&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SIS,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SIS&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,2
SIS,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SIS&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,2
SKML,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SKML&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SKML,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SKML&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SPTL,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SPTL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SPTL,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SPTL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SRIRAM,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SRIRAM&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
STARCEMENT,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=STARCEMENT&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
STEELXIND,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=STEELXIND&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
STEELXIND,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=STEELXIND&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SUREVIN,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SUREVIN&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
SUREVIN,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=SUREVIN&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
TCPLPACK,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TCPLPACK&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
TCPLPACK,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TCPLPACK&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
TEJASNET,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TEJASNET&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
TIFIN,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TIFIN&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
TIFIN,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TIFIN&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
TIRUPATI,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TIRUPATI&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,2
TIRUPATI,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TIRUPATI&segmentLink=3&symbolCount=2&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,2
TOTAL,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TOTAL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
TOTAL,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TOTAL&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
TRANSWIND,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TRANSWIND&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
TRANSWIND,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=TRANSWIND&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
UNIVASTU,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=UNIVASTU&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
UNIVASTU,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=UNIVASTU&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
UTINEXT50,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=UTINEXT50&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
UTINEXT50,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=UTINEXT50&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
VAISHALI,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=VAISHALI&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
VAISHALI,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=VAISHALI&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=02-04-2017&toDate=30-06-2017&dataType=PRICEVOLUMEDELIVERABLE,1
ZOTA,No Records,https://www.nseindia.com/products/dynaContent/common/productsSymbolMapping.jsp?symbol=ZOTA&segmentLink=3&symbolCount=1&series=ALL&dateRange=+&fromDate=01-01-2017&toDate=01-04-2017&dataType=PRICEVOLUMEDELIVERABLE,1
