"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"CIPLA","EQ","03-Apr-2017","        592.95","        595.30","        595.30","        590.10","        593.00","        592.65","        592.25","     758083","           448972330.40","      22832","     465441","         61.40"
"CIPLA","EQ","05-Apr-2017","        592.65","        600.00","        603.90","        590.45","        592.00","        593.05","        594.10","    1926049","          1144258327.40","      54720","    1175121","         61.01"
"CIPLA","EQ","06-Apr-2017","        593.05","        591.50","        593.65","        587.05","        590.35","        590.30","        589.29","    1436914","           846759630.40","      20403","    1030997","         71.75"
"CIPLA","EQ","07-Apr-2017","        590.30","        590.35","        593.45","        585.15","        590.80","        590.00","        589.08","    1958876","          1153939858.15","      21054","    1416167","         72.29"
"CIPLA","EQ","10-Apr-2017","        590.00","        591.00","        594.20","        588.25","        590.30","        589.65","        590.17","    1177737","           695061528.55","      13016","     957630","         81.31"
"CIPLA","EQ","11-Apr-2017","        589.65","        590.00","        591.65","        575.10","        580.00","        580.05","        583.68","    2103296","          1227643033.50","      37496","    1559805","         74.16"
"CIPLA","EQ","12-Apr-2017","        580.05","        575.00","        582.00","        570.65","        578.65","        579.40","        575.05","    1188457","           683423453.15","      30560","     681797","         57.37"
"CIPLA","EQ","13-Apr-2017","        579.40","        580.50","        582.95","        574.70","        578.40","        577.25","        577.62","    1038273","           599723453.05","      30889","     677277","         65.23"
"CIPLA","EQ","17-Apr-2017","        577.25","        580.00","        580.00","        573.05","        577.00","        576.50","        576.29","     487497","           280941975.90","      19823","     298927","         61.32"
"CIPLA","EQ","18-Apr-2017","        576.50","        576.50","        578.25","        573.25","        576.40","        575.80","        575.76","    1062574","           611788083.10","      28401","     592074","         55.72"
"CIPLA","EQ","19-Apr-2017","        575.80","        576.00","        577.00","        572.75","        575.95","        575.40","        575.43","    1078477","           620593262.55","      20456","     916678","         85.00"
"CIPLA","EQ","20-Apr-2017","        575.40","        576.00","        577.20","        573.30","        574.20","        574.05","        575.04","    1339006","           769987286.70","      20476","    1160515","         86.67"
"CIPLA","EQ","21-Apr-2017","        574.05","        573.00","        574.00","        562.70","        565.00","        564.45","        566.48","    1256922","           712021531.90","      38985","     831459","         66.15"
"CIPLA","EQ","24-Apr-2017","        564.45","        565.00","        565.10","        553.65","        556.95","        557.05","        556.34","    1997176","          1111100938.80","      39584","    1428220","         71.51"
"CIPLA","EQ","25-Apr-2017","        557.05","        556.95","        561.60","        550.30","        551.80","        552.95","        555.61","    1543039","           857334668.40","      39609","    1126334","         72.99"
"CIPLA","EQ","26-Apr-2017","        552.95","        549.80","        561.00","        545.40","        560.00","        556.75","        550.47","    1425158","           784499874.65","      51349","     783755","         54.99"
"CIPLA","EQ","27-Apr-2017","        556.75","        560.00","        564.80","        555.05","        563.70","        561.70","        560.26","    2343761","          1313110011.30","      53693","    1766197","         75.36"
"CIPLA","EQ","28-Apr-2017","        561.70","        561.95","        561.95","        555.00","        556.10","        557.45","        557.09","     865584","           482206151.10","      14317","     639728","         73.91"
"CIPLA","EQ","02-May-2017","        557.45","        558.00","        559.00","        553.80","        556.10","        555.35","        555.66","    1380964","           767347024.75","      35590","    1173568","         84.98"
"CIPLA","EQ","03-May-2017","        555.35","        554.60","        558.35","        553.20","        555.60","        556.05","        555.33","     798476","           443418052.75","      16078","     595912","         74.63"
"CIPLA","EQ","04-May-2017","        556.05","        557.60","        557.60","        548.20","        550.35","        549.95","        550.84","    1271612","           700455099.15","      35346","     800192","         62.93"
"CIPLA","EQ","05-May-2017","        549.95","        549.00","        554.40","        544.15","        548.50","        549.95","        548.18","     560799","           307418845.75","      12292","     255479","         45.56"
"CIPLA","EQ","08-May-2017","        549.95","        549.95","        554.80","        546.50","        551.00","        551.55","        550.86","     302450","           166606804.45","       8676","      70217","         23.22"
"CIPLA","EQ","09-May-2017","        551.55","        552.00","        554.00","        545.05","        552.95","        552.95","        548.71","     652189","           357865005.65","      27670","     341857","         52.42"
"CIPLA","EQ","10-May-2017","        552.95","        552.85","        562.55","        551.25","        561.70","        561.05","        559.41","     718502","           401934405.10","      20781","     396290","         55.16"
"CIPLA","EQ","11-May-2017","        561.05","        562.45","        565.00","        558.30","        559.45","        561.95","        561.64","     566621","           318234895.00","      25363","     377392","         66.60"
"CIPLA","EQ","12-May-2017","        561.95","        560.10","        569.85","        557.15","        565.05","        567.95","        566.68","     725246","           410984397.25","      24165","     290606","         40.07"
"CIPLA","EQ","15-May-2017","        567.95","        567.00","        572.45","        561.00","        566.65","        569.00","        568.17","     606569","           344636374.80","      20905","     349445","         57.61"
"CIPLA","EQ","16-May-2017","        569.00","        566.65","        570.00","        564.00","        565.70","        565.60","        565.88","     330195","           186850407.40","      13421","     166079","         50.30"
"CIPLA","EQ","17-May-2017","        565.60","        565.10","        566.00","        560.05","        561.05","        562.35","        562.01","     895238","           503128350.25","      35003","     641507","         71.66"
"CIPLA","EQ","18-May-2017","        562.35","        559.30","        564.95","        556.80","        560.90","        560.10","        560.16","    2155599","          1207477343.35","      12636","    1862981","         86.43"
"CIPLA","EQ","19-May-2017","        560.10","        561.30","        566.65","        558.65","        564.20","        564.95","        561.86","     685662","           385248719.65","      10878","     376701","         54.94"
"CIPLA","EQ","22-May-2017","        564.95","        567.00","        567.70","        553.10","        555.75","        563.10","        563.25","     948063","           533996871.45","      15992","     713759","         75.29"
"CIPLA","EQ","23-May-2017","        563.10","        558.60","        558.80","        531.25","        532.95","        533.20","        538.11","    1225772","           659597733.45","      24881","     487893","         39.80"
"CIPLA","EQ","24-May-2017","        533.20","        531.00","        536.35","        514.00","        521.30","        519.65","        522.69","    1340656","           700753145.45","      35256","     505963","         37.74"
"CIPLA","EQ","25-May-2017","        519.65","        522.00","        525.00","        496.40","        504.70","        504.00","        505.53","    4378940","          2213673893.00","      66378","    1981607","         45.25"
"CIPLA","EQ","26-May-2017","        504.00","        483.00","        504.75","        480.20","        491.25","        488.90","        489.42","    7010307","          3431015679.55","     112619","    1655216","         23.61"
"CIPLA","EQ","29-May-2017","        488.90","        492.00","        507.50","        488.90","        505.95","        505.35","        496.36","    4118338","          2044165727.55","      57601","    2685163","         65.20"
"CIPLA","EQ","30-May-2017","        505.35","        504.80","        517.60","        501.40","        510.00","        510.50","        512.29","    1047968","           536865305.85","      23806","     258147","         24.63"
"CIPLA","EQ","31-May-2017","        510.50","        514.80","        520.10","        505.00","        519.40","        516.35","        513.96","    1366315","           702224797.80","      56012","     658731","         48.21"
"CIPLA","EQ","01-Jun-2017","        516.35","        519.70","        529.90","        513.05","        514.60","        515.55","        518.86","    1433241","           743649419.00","      30567","     682004","         47.58"
"CIPLA","EQ","02-Jun-2017","        515.55","        517.70","        533.90","        517.70","        531.30","        530.05","        529.73","    2152367","          1140168635.20","      33284","     908858","         42.23"
"CIPLA","EQ","05-Jun-2017","        530.05","        531.30","        536.70","        528.00","        534.95","        534.80","        533.57","     802335","           428098105.60","      16665","     291592","         36.34"
"CIPLA","EQ","06-Jun-2017","        534.80","        537.70","        539.55","        522.35","        537.00","        534.65","        530.06","     765557","           405794665.35","      15481","     215307","         28.12"
"CIPLA","EQ","07-Jun-2017","        534.65","        536.40","        543.45","        530.70","        538.10","        540.20","        538.88","     719071","           387489410.25","      25362","     236293","         32.86"
"CIPLA","EQ","08-Jun-2017","        540.20","        538.75","        554.70","        537.10","        549.15","        550.15","        548.23","    1396596","           765658064.60","      29069","     518966","         37.16"
"CIPLA","EQ","09-Jun-2017","        550.15","        554.50","        555.80","        545.25","        549.05","        551.10","        550.12","     867969","           477490836.60","      22000","     260265","         29.99"
"CIPLA","EQ","12-Jun-2017","        551.10","        549.00","        555.20","        544.55","        551.70","        553.35","        551.05","     910344","           501646363.20","      31472","     517997","         56.90"
"CIPLA","EQ","13-Jun-2017","        553.35","        553.35","        555.00","        546.55","        550.45","        551.55","        553.03","     946713","           523563080.80","      21221","     535255","         56.54"
"CIPLA","EQ","14-Jun-2017","        551.55","        551.50","        554.50","        536.35","        539.15","        539.90","        542.28","    1176535","           638014115.55","      31781","     536939","         45.64"
"CIPLA","EQ","15-Jun-2017","        539.90","        539.70","        550.90","        537.05","        548.00","        549.45","        546.09","     826366","           451271620.10","      19794","     196101","         23.73"
"CIPLA","EQ","16-Jun-2017","        549.45","        548.00","        551.95","        535.05","        535.05","        536.75","        540.00","    1127326","           608755940.95","      33579","     501913","         44.52"
"CIPLA","EQ","19-Jun-2017","        536.75","        537.10","        542.50","        524.00","        541.20","        539.75","        530.48","    1723168","           914098712.30","      34838","     734337","         42.62"
"CIPLA","EQ","20-Jun-2017","        539.75","        539.75","        549.50","        536.00","        547.50","        547.85","        544.70","     774728","           421992936.60","      22560","     263456","         34.01"
"CIPLA","EQ","21-Jun-2017","        547.85","        544.50","        546.00","        535.20","        539.90","        541.00","        539.31","     784293","           422976804.95","      35681","     263292","         33.57"
"CIPLA","EQ","22-Jun-2017","        541.00","        540.00","        545.55","        539.05","        540.15","        540.15","        541.63","     750732","           406620852.35","      19190","     196402","         26.16"
"CIPLA","EQ","23-Jun-2017","        540.15","        540.90","        544.00","        538.30","        542.45","        541.15","        541.04","     603986","           326782519.20","      27670","     248543","         41.15"
"CIPLA","EQ","27-Jun-2017","        541.15","        542.50","        551.60","        533.10","        534.90","        534.65","        539.54","    1038604","           560366123.00","      25290","     458054","         44.10"
"CIPLA","EQ","28-Jun-2017","        534.65","        535.40","        538.65","        531.00","        536.65","        536.85","        535.12","     601643","           321950114.45","      21918","     228130","         37.92"
"CIPLA","EQ","29-Jun-2017","        536.85","        538.45","        546.95","        534.25","        546.90","        543.75","        540.46","    1252382","           676864654.50","      22486","     695141","         55.51"
"CIPLA","EQ","30-Jun-2017","        543.75","        545.00","        558.90","        542.50","        557.60","        555.60","        552.36","     830751","           458873305.90","      20310","     282400","         33.99"
