"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATAPOWER","EQ","03-Jul-2017","         80.55","         80.25","         81.10","         79.95","         80.55","         80.40","         80.33","    5308137","           426397033.65","      25846","    3580555","         67.45"
"TATAPOWER","EQ","04-Jul-2017","         80.40","         80.90","         81.70","         80.55","         81.55","         81.20","         81.11","    2415946","           195953897.25","       9875","    1187362","         49.15"
"TATAPOWER","EQ","05-Jul-2017","         81.20","         81.80","         82.30","         81.55","         81.65","         81.75","         81.91","    2227119","           182413891.50","      11015","     781080","         35.07"
"TATAPOWER","EQ","06-Jul-2017","         81.75","         82.30","         82.50","         81.85","         81.95","         81.95","         82.02","    1223744","           100375977.35","       7083","     510283","         41.70"
"TATAPOWER","EQ","07-Jul-2017","         81.95","         82.00","         83.00","         81.40","         81.65","         81.70","         81.82","    3227783","           264106441.65","      21295","    1782372","         55.22"
"TATAPOWER","EQ","10-Jul-2017","         81.70","         89.05","         89.05","         82.60","         83.40","         83.45","         83.41","    1442406","           120304625.70","       3828","    1068781","         74.10"
"TATAPOWER","EQ","11-Jul-2017","         83.45","         84.00","         84.20","         82.75","         83.00","         83.00","         83.12","    4536568","           377084193.80","      15122","    3259739","         71.85"
"TATAPOWER","EQ","12-Jul-2017","         83.00","         83.70","         84.00","         82.75","         83.05","         83.05","         83.05","    3279731","           272380886.15","      17982","    2503801","         76.34"
"TATAPOWER","EQ","13-Jul-2017","         83.05","         83.60","         83.90","         82.90","         83.20","         83.25","         83.29","    1882220","           156762765.05","       9919","    1035271","         55.00"
"TATAPOWER","EQ","14-Jul-2017","         83.25","         83.35","         83.60","         82.75","         82.85","         82.95","         83.02","    4106073","           340896253.85","       6757","    3435624","         83.67"
"TATAPOWER","EQ","17-Jul-2017","         82.95","         83.00","         84.10","         83.00","         83.40","         83.40","         83.58","    5230073","           437130467.85","      12665","    2808753","         53.70"
"TATAPOWER","EQ","18-Jul-2017","         83.40","         83.30","         83.90","         81.90","         82.20","         82.45","         82.81","    3271847","           270940819.20","      11713","    1720494","         52.58"
"TATAPOWER","EQ","19-Jul-2017","         82.45","         82.40","         83.25","         81.90","         83.00","         82.95","         82.42","    3930557","           323940017.70","      19358","    2188340","         55.68"
"TATAPOWER","EQ","20-Jul-2017","         82.95","         82.95","         83.50","         82.30","         83.00","         82.90","         83.05","    1375720","           114251304.70","       5453","     694507","         50.48"
"TATAPOWER","EQ","21-Jul-2017","         82.90","         83.20","         83.60","         82.50","         83.30","         83.35","         83.13","    2135714","           177552492.75","      11381","    1034685","         48.45"
"TATAPOWER","EQ","24-Jul-2017","         83.35","         83.35","         83.50","         82.90","         83.00","         83.25","         83.22","    2111317","           175713522.95","       7274","    1060860","         50.25"
"TATAPOWER","EQ","25-Jul-2017","         83.25","         83.25","         83.40","         82.65","         82.95","         83.00","         82.98","    7554662","           626866842.20","      26896","    6650244","         88.03"
"TATAPOWER","EQ","26-Jul-2017","         83.00","         83.00","         83.45","         81.90","         82.50","         82.55","         82.92","    9530863","           790319179.50","      14157","    7614411","         79.89"
"TATAPOWER","EQ","27-Jul-2017","         82.55","         83.00","         83.15","         81.85","         82.10","         82.00","         82.20","    2646710","           217549470.35","      13825","    1734357","         65.53"
"TATAPOWER","EQ","28-Jul-2017","         82.00","         82.10","         82.90","         81.10","         82.55","         82.15","         81.88","    1689815","           138370490.55","       7757","     747822","         44.25"
"TATAPOWER","EQ","31-Jul-2017","         82.15","         81.90","         82.70","         81.10","         82.00","         82.00","         81.86","    2681618","           219530572.85","      12710","    1474783","         55.00"
"TATAPOWER","EQ","01-Aug-2017","         82.00","         81.20","         83.25","         81.20","         83.25","         82.80","         82.33","    2365558","           194756670.50","       8956","    1215801","         51.40"
"TATAPOWER","EQ","02-Aug-2017","         82.80","         82.80","         82.95","         82.10","         82.30","         82.60","         82.56","     867025","            71578832.05","       5089","     304685","         35.14"
"TATAPOWER","EQ","03-Aug-2017","         82.60","         82.50","         83.40","         82.20","         82.45","         82.65","         82.83","    2966583","           245722298.60","       9273","    1517249","         51.14"
"TATAPOWER","EQ","04-Aug-2017","         82.65","         82.55","         82.75","         79.70","         80.20","         80.25","         80.75","    5298112","           427822909.45","      11693","    2763158","         52.15"
"TATAPOWER","EQ","07-Aug-2017","         80.25","         80.70","         80.90","         79.85","         80.00","         80.00","         80.13","    3124773","           250381011.80","      12752","    2100299","         67.21"
"TATAPOWER","EQ","08-Aug-2017","         80.00","         80.20","         80.40","         78.05","         78.15","         78.25","         78.93","    1840878","           145292253.10","       9155","     795372","         43.21"
"TATAPOWER","EQ","09-Aug-2017","         78.25","         78.30","         78.30","         77.15","         77.95","         77.80","         77.77","    2107243","           163889597.15","      11253","    1255251","         59.57"
"TATAPOWER","EQ","10-Aug-2017","         77.80","         77.00","         77.80","         75.80","         77.00","         76.70","         76.98","   10816439","           832607919.70","      20875","    7433869","         68.73"
"TATAPOWER","EQ","11-Aug-2017","         76.70","         76.45","         77.10","         75.85","         76.70","         76.55","         76.42","    4403984","           336565734.80","      12500","    3212725","         72.95"
"TATAPOWER","EQ","14-Aug-2017","         76.55","         77.00","         81.15","         76.60","         79.65","         79.55","         79.36","    8120241","           644444861.75","      31099","    1663389","         20.48"
